AMZN,08/18/2021,9.1
NFXL,08/18/2021,12.46
GOOG,08/18/2021,13.23
SPY,08/18/2021,11.47
QQQ,08/18/2021,9.27
SHOP,08/18/2021,6.21
DIS,08/18/2021,10.84
WMT,08/18/2021,5.14
BKR,08/18/2021,7.73
ZM,08/18/2021,8.09
PZR,08/18/2021,14.89
KT,08/18/2021,5.62
RI,08/18/2021,12.2
V,08/18/2021,7.18
TD,08/18/2021,14.15
AMZN,08/17/2021,11.84
NFXL,08/17/2021,11.5
GOOG,08/17/2021,9.51
SPY,08/17/2021,11.69
QQQ,08/17/2021,7.05
SHOP,08/17/2021,13.46
DIS,08/17/2021,7.34
WMT,08/17/2021,6.01
BKR,08/17/2021,8.73
ZM,08/17/2021,8.24
PZR,08/17/2021,6.08
KT,08/17/2021,13.86
RI,08/17/2021,5.93
V,08/17/2021,8.88
TD,08/17/2021,11.8
AMZN,08/16/2021,11.15
NFXL,08/16/2021,12.78
GOOG,08/16/2021,6.62
SPY,08/16/2021,6.35
QQQ,08/16/2021,11.49
SHOP,08/16/2021,8.08
DIS,08/16/2021,14.86
WMT,08/16/2021,7.42
BKR,08/16/2021,13.23
ZM,08/16/2021,8.85
PZR,08/16/2021,14.35
KT,08/16/2021,14.23
RI,08/16/2021,6.81
V,08/16/2021,14.47
TD,08/16/2021,14.22
AMZN,08/15/2021,12.35
NFXL,08/15/2021,11.71
GOOG,08/15/2021,5.3
SPY,08/15/2021,13.85
QQQ,08/15/2021,12.83
SHOP,08/15/2021,11.29
DIS,08/15/2021,5.49
WMT,08/15/2021,14.54
BKR,08/15/2021,6.39
ZM,08/15/2021,7.49
PZR,08/15/2021,13.81
KT,08/15/2021,8.73
RI,08/15/2021,13.0
V,08/15/2021,7.48
TD,08/15/2021,14.57
AMZN,08/14/2021,11.5
NFXL,08/14/2021,7.89
GOOG,08/14/2021,9.98
SPY,08/14/2021,13.35
QQQ,08/14/2021,10.75
SHOP,08/14/2021,13.1
DIS,08/14/2021,10.89
WMT,08/14/2021,9.7
BKR,08/14/2021,6.51
ZM,08/14/2021,9.11
PZR,08/14/2021,5.51
KT,08/14/2021,6.05
RI,08/14/2021,9.02
V,08/14/2021,10.16
TD,08/14/2021,8.43
AMZN,08/13/2021,7.13
NFXL,08/13/2021,5.88
GOOG,08/13/2021,12.59
SPY,08/13/2021,7.27
QQQ,08/13/2021,8.45
SHOP,08/13/2021,8.79
DIS,08/13/2021,9.08
WMT,08/13/2021,8.98
BKR,08/13/2021,10.23
ZM,08/13/2021,7.15
PZR,08/13/2021,9.96
KT,08/13/2021,10.94
RI,08/13/2021,14.44
V,08/13/2021,11.32
TD,08/13/2021,7.45
AMZN,08/12/2021,9.44
NFXL,08/12/2021,8.57
GOOG,08/12/2021,12.77
SPY,08/12/2021,6.92
QQQ,08/12/2021,14.21
SHOP,08/12/2021,5.37
DIS,08/12/2021,11.5
WMT,08/12/2021,7.05
BKR,08/12/2021,14.03
ZM,08/12/2021,13.39
PZR,08/12/2021,8.27
KT,08/12/2021,14.47
RI,08/12/2021,9.54
V,08/12/2021,7.62
TD,08/12/2021,13.13
AMZN,08/11/2021,13.44
NFXL,08/11/2021,8.28
GOOG,08/11/2021,8.09
SPY,08/11/2021,12.35
QQQ,08/11/2021,6.85
SHOP,08/11/2021,13.51
DIS,08/11/2021,9.48
WMT,08/11/2021,6.67
BKR,08/11/2021,5.89
ZM,08/11/2021,9.4
PZR,08/11/2021,10.87
KT,08/11/2021,6.12
RI,08/11/2021,10.5
V,08/11/2021,8.03
TD,08/11/2021,13.36
AMZN,08/10/2021,8.79
NFXL,08/10/2021,7.08
GOOG,08/10/2021,5.01
SPY,08/10/2021,14.07
QQQ,08/10/2021,5.89
SHOP,08/10/2021,12.3
DIS,08/10/2021,13.67
WMT,08/10/2021,11.36
BKR,08/10/2021,11.66
ZM,08/10/2021,14.29
PZR,08/10/2021,6.12
KT,08/10/2021,12.59
RI,08/10/2021,9.73
V,08/10/2021,11.58
TD,08/10/2021,10.06
AMZN,08/09/2021,11.75
NFXL,08/09/2021,9.28
GOOG,08/09/2021,12.6
SPY,08/09/2021,6.87
QQQ,08/09/2021,10.64
SHOP,08/09/2021,10.15
DIS,08/09/2021,10.48
WMT,08/09/2021,11.13
BKR,08/09/2021,7.47
ZM,08/09/2021,11.67
PZR,08/09/2021,7.42
KT,08/09/2021,11.54
RI,08/09/2021,14.49
V,08/09/2021,13.63
TD,08/09/2021,9.6
AMZN,08/08/2021,12.18
NFXL,08/08/2021,11.27
GOOG,08/08/2021,9.41
SPY,08/08/2021,14.93
QQQ,08/08/2021,11.63
SHOP,08/08/2021,5.71
DIS,08/08/2021,10.17
WMT,08/08/2021,5.84
BKR,08/08/2021,10.93
ZM,08/08/2021,14.68
PZR,08/08/2021,14.94
KT,08/08/2021,7.85
RI,08/08/2021,7.95
V,08/08/2021,13.98
TD,08/08/2021,6.87
AMZN,08/07/2021,6.86
NFXL,08/07/2021,9.89
GOOG,08/07/2021,6.81
SPY,08/07/2021,9.65
QQQ,08/07/2021,14.33
SHOP,08/07/2021,9.1
DIS,08/07/2021,8.23
WMT,08/07/2021,9.56
BKR,08/07/2021,14.8
ZM,08/07/2021,11.17
PZR,08/07/2021,10.71
KT,08/07/2021,13.9
RI,08/07/2021,9.21
V,08/07/2021,14.64
TD,08/07/2021,8.36
AMZN,08/06/2021,11.49
NFXL,08/06/2021,7.96
GOOG,08/06/2021,14.57
SPY,08/06/2021,13.66
QQQ,08/06/2021,14.31
SHOP,08/06/2021,11.74
DIS,08/06/2021,11.27
WMT,08/06/2021,14.55
BKR,08/06/2021,10.8
ZM,08/06/2021,7.92
PZR,08/06/2021,12.53
KT,08/06/2021,13.35
RI,08/06/2021,10.21
V,08/06/2021,12.4
TD,08/06/2021,13.84
AMZN,08/05/2021,14.74
NFXL,08/05/2021,8.15
GOOG,08/05/2021,7.15
SPY,08/05/2021,5.13
QQQ,08/05/2021,8.23
SHOP,08/05/2021,14.49
DIS,08/05/2021,10.01
WMT,08/05/2021,13.61
BKR,08/05/2021,10.73
ZM,08/05/2021,8.7
PZR,08/05/2021,9.85
KT,08/05/2021,9.16
RI,08/05/2021,14.39
V,08/05/2021,9.01
TD,08/05/2021,7.38
AMZN,08/04/2021,8.1
NFXL,08/04/2021,10.23
GOOG,08/04/2021,13.12
SPY,08/04/2021,13.93
QQQ,08/04/2021,12.66
SHOP,08/04/2021,7.57
DIS,08/04/2021,6.34
WMT,08/04/2021,5.97
BKR,08/04/2021,9.21
ZM,08/04/2021,6.53
PZR,08/04/2021,8.25
KT,08/04/2021,14.21
RI,08/04/2021,8.87
V,08/04/2021,8.76
TD,08/04/2021,6.79
AMZN,08/03/2021,13.02
NFXL,08/03/2021,10.28
GOOG,08/03/2021,12.66
SPY,08/03/2021,7.61
QQQ,08/03/2021,7.86
SHOP,08/03/2021,11.05
DIS,08/03/2021,10.9
WMT,08/03/2021,12.28
BKR,08/03/2021,7.38
ZM,08/03/2021,13.82
PZR,08/03/2021,5.15
KT,08/03/2021,12.82
RI,08/03/2021,10.96
V,08/03/2021,12.45
TD,08/03/2021,10.96
AMZN,08/02/2021,13.14
NFXL,08/02/2021,9.75
GOOG,08/02/2021,9.7
SPY,08/02/2021,7.49
QQQ,08/02/2021,12.98
SHOP,08/02/2021,10.36
DIS,08/02/2021,9.75
WMT,08/02/2021,12.12
BKR,08/02/2021,12.88
ZM,08/02/2021,13.92
PZR,08/02/2021,13.71
KT,08/02/2021,5.67
RI,08/02/2021,6.15
V,08/02/2021,13.34
TD,08/02/2021,13.09
AMZN,08/01/2021,8.33
NFXL,08/01/2021,12.94
GOOG,08/01/2021,6.13
SPY,08/01/2021,13.74
QQQ,08/01/2021,5.12
SHOP,08/01/2021,12.84
DIS,08/01/2021,10.86
WMT,08/01/2021,11.79
BKR,08/01/2021,7.69
ZM,08/01/2021,6.02
PZR,08/01/2021,13.49
KT,08/01/2021,5.8
RI,08/01/2021,12.13
V,08/01/2021,9.25
TD,08/01/2021,14.23
AMZN,07/31/2021,9.7
NFXL,07/31/2021,12.11
GOOG,07/31/2021,13.43
SPY,07/31/2021,10.57
QQQ,07/31/2021,10.41
SHOP,07/31/2021,10.48
DIS,07/31/2021,13.08
WMT,07/31/2021,6.0
BKR,07/31/2021,11.62
ZM,07/31/2021,7.92
PZR,07/31/2021,8.12
KT,07/31/2021,6.04
RI,07/31/2021,10.94
V,07/31/2021,13.76
TD,07/31/2021,9.65
AMZN,07/30/2021,6.2
NFXL,07/30/2021,14.91
GOOG,07/30/2021,13.12
SPY,07/30/2021,11.18
QQQ,07/30/2021,8.4
SHOP,07/30/2021,8.08
DIS,07/30/2021,7.94
WMT,07/30/2021,10.54
BKR,07/30/2021,14.65
ZM,07/30/2021,7.36
PZR,07/30/2021,8.19
KT,07/30/2021,7.27
RI,07/30/2021,11.1
V,07/30/2021,9.77
TD,07/30/2021,7.87
AMZN,07/29/2021,7.53
NFXL,07/29/2021,14.53
GOOG,07/29/2021,12.79
SPY,07/29/2021,8.38
QQQ,07/29/2021,6.26
SHOP,07/29/2021,6.93
DIS,07/29/2021,14.38
WMT,07/29/2021,6.08
BKR,07/29/2021,6.1
ZM,07/29/2021,9.81
PZR,07/29/2021,10.96
KT,07/29/2021,8.07
RI,07/29/2021,7.56
V,07/29/2021,5.28
TD,07/29/2021,7.17
AMZN,07/28/2021,8.89
NFXL,07/28/2021,14.01
GOOG,07/28/2021,13.66
SPY,07/28/2021,9.25
QQQ,07/28/2021,12.59
SHOP,07/28/2021,12.71
DIS,07/28/2021,9.51
WMT,07/28/2021,8.17
BKR,07/28/2021,6.73
ZM,07/28/2021,7.42
PZR,07/28/2021,7.77
KT,07/28/2021,10.33
RI,07/28/2021,8.66
V,07/28/2021,11.54
TD,07/28/2021,14.26
AMZN,07/27/2021,13.77
NFXL,07/27/2021,13.94
GOOG,07/27/2021,14.38
SPY,07/27/2021,7.77
QQQ,07/27/2021,7.39
SHOP,07/27/2021,13.45
DIS,07/27/2021,11.96
WMT,07/27/2021,8.21
BKR,07/27/2021,7.85
ZM,07/27/2021,8.28
PZR,07/27/2021,10.69
KT,07/27/2021,14.38
RI,07/27/2021,5.78
V,07/27/2021,5.89
TD,07/27/2021,9.82
AMZN,07/26/2021,14.75
NFXL,07/26/2021,9.12
GOOG,07/26/2021,8.56
SPY,07/26/2021,11.1
QQQ,07/26/2021,14.78
SHOP,07/26/2021,9.79
DIS,07/26/2021,8.79
WMT,07/26/2021,5.03
BKR,07/26/2021,6.03
ZM,07/26/2021,9.31
PZR,07/26/2021,11.67
KT,07/26/2021,12.78
RI,07/26/2021,9.24
V,07/26/2021,7.61
TD,07/26/2021,10.62
AMZN,07/25/2021,14.03
NFXL,07/25/2021,12.21
GOOG,07/25/2021,12.0
SPY,07/25/2021,8.48
QQQ,07/25/2021,11.12
SHOP,07/25/2021,5.96
DIS,07/25/2021,6.65
WMT,07/25/2021,11.08
BKR,07/25/2021,12.02
ZM,07/25/2021,9.34
PZR,07/25/2021,11.57
KT,07/25/2021,6.79
RI,07/25/2021,7.22
V,07/25/2021,13.43
TD,07/25/2021,11.53
AMZN,07/24/2021,5.67
NFXL,07/24/2021,6.69
GOOG,07/24/2021,12.32
SPY,07/24/2021,9.32
QQQ,07/24/2021,9.78
SHOP,07/24/2021,9.97
DIS,07/24/2021,10.47
WMT,07/24/2021,12.53
BKR,07/24/2021,5.29
ZM,07/24/2021,7.34
PZR,07/24/2021,10.3
KT,07/24/2021,11.73
RI,07/24/2021,5.58
V,07/24/2021,13.75
TD,07/24/2021,6.65
AMZN,07/23/2021,7.28
NFXL,07/23/2021,13.47
GOOG,07/23/2021,10.2
SPY,07/23/2021,9.4
QQQ,07/23/2021,8.76
SHOP,07/23/2021,5.32
DIS,07/23/2021,8.47
WMT,07/23/2021,11.84
BKR,07/23/2021,8.59
ZM,07/23/2021,10.86
PZR,07/23/2021,13.03
KT,07/23/2021,7.86
RI,07/23/2021,5.13
V,07/23/2021,7.16
TD,07/23/2021,9.07
AMZN,07/22/2021,7.23
NFXL,07/22/2021,10.14
GOOG,07/22/2021,6.23
SPY,07/22/2021,10.93
QQQ,07/22/2021,5.15
SHOP,07/22/2021,12.34
DIS,07/22/2021,6.05
WMT,07/22/2021,12.74
BKR,07/22/2021,7.44
ZM,07/22/2021,12.77
PZR,07/22/2021,13.67
KT,07/22/2021,14.82
RI,07/22/2021,6.71
V,07/22/2021,11.41
TD,07/22/2021,14.26
AMZN,07/21/2021,13.06
NFXL,07/21/2021,6.36
GOOG,07/21/2021,10.42
SPY,07/21/2021,11.66
QQQ,07/21/2021,14.49
SHOP,07/21/2021,6.79
DIS,07/21/2021,9.99
WMT,07/21/2021,7.18
BKR,07/21/2021,14.92
ZM,07/21/2021,14.69
PZR,07/21/2021,10.3
KT,07/21/2021,6.04
RI,07/21/2021,6.98
V,07/21/2021,5.74
TD,07/21/2021,8.69
AMZN,07/20/2021,6.69
NFXL,07/20/2021,11.55
GOOG,07/20/2021,11.35
SPY,07/20/2021,10.76
QQQ,07/20/2021,7.49
SHOP,07/20/2021,8.77
DIS,07/20/2021,12.19
WMT,07/20/2021,11.0
BKR,07/20/2021,13.85
ZM,07/20/2021,12.94
PZR,07/20/2021,13.27
KT,07/20/2021,13.96
RI,07/20/2021,12.5
V,07/20/2021,9.19
TD,07/20/2021,11.39
AMZN,07/19/2021,7.63
NFXL,07/19/2021,11.59
GOOG,07/19/2021,14.53
SPY,07/19/2021,6.23
QQQ,07/19/2021,14.18
SHOP,07/19/2021,14.82
DIS,07/19/2021,5.47
WMT,07/19/2021,8.37
BKR,07/19/2021,8.1
ZM,07/19/2021,10.29
PZR,07/19/2021,9.88
KT,07/19/2021,10.8
RI,07/19/2021,8.12
V,07/19/2021,14.45
TD,07/19/2021,14.27
AMZN,07/18/2021,7.06
NFXL,07/18/2021,11.62
GOOG,07/18/2021,13.17
SPY,07/18/2021,14.46
QQQ,07/18/2021,6.88
SHOP,07/18/2021,7.29
DIS,07/18/2021,11.1
WMT,07/18/2021,11.9
BKR,07/18/2021,8.09
ZM,07/18/2021,7.3
PZR,07/18/2021,5.0
KT,07/18/2021,8.95
RI,07/18/2021,9.83
V,07/18/2021,12.57
TD,07/18/2021,9.56
AMZN,07/17/2021,5.27
NFXL,07/17/2021,10.2
GOOG,07/17/2021,13.55
SPY,07/17/2021,11.94
QQQ,07/17/2021,6.41
SHOP,07/17/2021,9.09
DIS,07/17/2021,13.77
WMT,07/17/2021,14.13
BKR,07/17/2021,13.12
ZM,07/17/2021,14.56
PZR,07/17/2021,7.85
KT,07/17/2021,14.33
RI,07/17/2021,9.71
V,07/17/2021,8.65
TD,07/17/2021,9.79
